gene_symbol,1057-1,1057-4,1086-1,1391-1,1405-1,505-1,514-1,720-1,720-4,942-1,BM1012-1,BM1014-1,BM1020-1,BM1031-1,BM1050-1,BM1056-1,BM1072-1,BM1074-1,BM1075-1,BM1126-1,BM1141-1,BM1147-1,BM1152-1,BM1161-1,BM1166-3,BM1168-1,BM1189-1,BM1223-1,BM1225-1,BM1226-1,BM1227-1,BM1232-1,BM1242-1,BM1243-1,BM1267-1,BM1272-1,BM1284-1,BM1284-5,BM1309-1,BM1333-1,BM1338-1,BM1347-1,BM1350-1,BM1356-1,BM1361-1,BM1420-1,BM1489-1,BM1496-1,BM1498-1,BM1501-1,BM1503-1,BM1558-1,BM1566-1,BM349-1,BM360-10,BM360-1,BM360-6,BM374-1,BM374-4,BM434-1,BM434-4,BM434-9,BM441-1,BM448-1,BM488-1,BM488-5,BM494-1,BM541-1,BM545-1,BM545-4,BM548-1,BM565-5,BM587-1,BM590-1,BM600-1,BM604-1,BM653-1,BM668-1,BM668-5,BM698-1,BM705-1,BM706-1,BM729-1,BM734-1,BM738-1,BM738-4,BM742-1,BM744-1,BM763-1,BM770-13,BM781-1,BM788-1,BM789-1,BM799-1,BM801-1,BM827-1,BM844-1,BM858-1,BM879-1,BM910-1,BM910-5,BM911-1,BM927-1,BM930-1,BM930-4,BM931-1,BM934-1,BM936-1,BM943-1,BM943-4,BM947-1,BM948-1,BM948-4,BM963-1,BM965-1,BM969-1,BM973-1,BM976-1,BM986-1,BM989-1,BM999-2
TFE3,403.158854520759,618.5271448956071,422.9244319294047,442.9563272706781,412.2393678870863,365.3164073098319,1795.4051967052203,407.0149549507139,940.0644743305623,452.2730807067421,744.1387038177662,379.1428999125899,834.906319343574,843.8071775238384,717.0542686746779,690.4926740285198,452.9251519041128,361.56566469252346,313.26447335324553,281.0150632902339,228.7068128233688,341.88069658820655,710.911180505597,444.45993491115183,47.97743784653463,344.52189012163683,838.0047949557423,291.8544683207039,248.40724126070572,258.5874915296873,417.8830886934543,228.6545478721553,421.7342589432148,284.80548635354654,590.8532285131795,210.0004762972706,381.48151084262366,318.64792699578123,569.5658337470658,246.36660919913524,675.3616918626966,567.6337277017229,361.7919693842914,643.8541013337583,305.50848913171137,423.96144340517486,217.83158128219424,298.86167737563625,232.5347844625266,155.63599846504997,740.4378333020976,755.4570408337554,468.3145006723274,747.5106951290732,1807.6040306562825,720.3038528580142,567.4895234030879,394.3932742683533,318.43314416595354,349.0077726902335,235.10624996891164,742.7136890827185,346.07546024371305,391.8736495376697,331.05389215038605,248.4288185633943,884.1793159332527,761.8724802266642,365.1972014202044,448.38690885047606,296.580225853963,319.1384265622402,333.90677962620214,313.4952540544001,746.415217083284,343.4554471916755,215.79438796655447,134.5935394689496,841.7575858112466,444.265178008326,271.2186357525831,192.46854792016944,299.29697923431013,302.2753359687704,296.84684020703213,521.0547331742932,707.8162874995838,732.5922874275599,273.917185009436,284.0798355247343,363.61655063211646,484.8061565592749,434.791430210478,339.4764151563905,352.1455203347704,450.5170885071639,391.7009384014539,1362.6180626722708,936.2408697497189,750.2687076341996,1090.640534111539,669.8005109175929,423.1755241800909,831.4574017707201,645.8267171926063,480.0399141681188,847.2737036530201,928.66943492275,451.1801455626306,193.0645695903022,873.6538605936046,759.7264030024664,1772.2121701885503,443.33274983031777,322.19983020799,588.583111335314,292.4957891669951,744.6628559853986,380.0702816923573,405.246465774135,812.1720565774862
CCNB3,2.763224495231136,0.968140090013386,10.327418602476516,36.075716678596585,13.432038017759009,7.511564490292384,18.197843374850294,10.476586456406412,10.354640109725809,9.099129245944376,3.029351694900212,38.40409510823726,5.321521161964395,0.2430269632112741,31.774101395529048,59.64129861785685,28.4924973798394,73.64565183987172,0.0,16.88315026050001,0.0,56.11135632637902,0.0,0.0,0.0,8.900734954417358,0.0,4.049463036963345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08000774117077,28.486014213158768,78.6749901093103,0.0,0.0,0.0,0.0,0.0,11.120531842852849,0.0,0.0,34.39660975631341,0.0,0.0,0.0,4.886075873752763,3.6263824955981296,8.412364762425529,6.854609685176617,30.443427823376865,24.99480825918056,29.795684276417987,34.90156986325009,7.402160813331966,15.263115562852333,8.869322669225003,18.103702435936604,33.54929677665805,20.52972324321228,22.808384948540844,17.209660930575524,29.747175423574507,14.140464679545303,14.136497644771032,23.91794354541663,18.9279805146617,19.2021925412692,41.17365552593848,15.733810169797888,9.633263994310868,16.83892357726613,22.202128844387897,16.888337964295438,43.96651789752203,3.3174030571152366,23.43183283087293,2.21215757009716,59.8990387908818,18.701556578460075,22.47815262486036,14.235933667283549,25.996295107566063,19.451842622396928,0.0,21.130366134979045,26.648992739226863,12.92437501564794,29.548087858710947,30.40751824137761,30.62670669932664,27.972727129191387,15.24075439953383,3.373062312485499,6.513321362945042,12.551571563348046,22.94606939746125,40.37604390274844,6.758711288917188,6.076336523319401,38.37160026492444,21.332882680994143,9.022881063549136,11.938189784232396,12.947336070865664,0.0,13.642596511738237,5.6447293080986025,44.07490912430936,23.10103287304376,26.00893121235724,41.2692906351024,42.674548909786296,32.49870176805809,20.28704346727772,0.0
SSX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.124375707658947,0.0,2.0159054462495862,0.0,1.2654320874014746,0.0,0.0,0.0,0.9504989628427848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.237345096954918,0.0,3.2602511044733005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.814700907758667,9.637564522507986,0.8634894839389342,0.0,0.0,0.0,0.0,3.8866658261302014,24.79712175951804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9471595278459373,7.230669682613587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502118291825716,19.290054740213275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.311100199833778,0.0,0.0,0.0,2.401850087541994,6.078054988823046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSN,8823.33996629235,8223.033607594598,13346.645308142952,7448.904621299885,7114.506542629675,7205.802286761031,19588.54321429796,9990.196595658968,14746.564084831272,6809.571298158118,21784.3569573222,10604.332872159088,22670.92524548255,28934.791701262293,23779.51112325385,13610.879928975768,11715.161206793247,13290.610723951968,0.2521506868159179,11265.30430365431,0.0,12358.311865738036,0.0,0.0,0.0,14443.32170581169,1.3937441072536088,9809.842762291622,0.7988699114930475,0.0,0.9351653391974344,0.0,0.4649813160489913,0.0,1.5700316927007476,0.0,11267.297906895445,11319.724462766477,22879.30963033067,0.4382763180565326,0.774175105786944,0.6242098078547202,1.317239870496364,1.5388751616661047,11129.363947610367,0.0,0.2091091404906877,9782.101441556351,0.0,0.3810582892099347,0.2962970609347897,26575.67525919824,12787.989948586252,21650.90613977548,22175.80741070372,26312.70586142964,18443.13033508499,9558.789518534611,14709.17668962475,15531.322654618294,11789.096381138696,18847.80144876852,6476.804118674265,16016.64834216484,9384.035566096274,9413.171309989586,23899.53184600457,27502.94442396293,6056.989470646091,7098.281295215674,10889.841693718048,11873.592516843471,8092.304336284064,9850.357414185097,23520.28974330285,11891.808619501564,8173.387935393636,6632.042249333554,20613.635445163327,17584.15250585113,12772.017063082969,12604.384162127522,11724.06119409538,14454.711351995478,8754.948579005526,11763.69397547102,21950.85519507232,28332.306779402257,10467.85614271223,0.4392075268518375,6495.385092009316,9740.175204367004,6778.392911909515,9476.797769895416,10324.80284181036,9789.2566235842,14638.221855516233,25548.98529517033,29667.227299134523,23395.040173330097,19754.400204711208,17366.646197234222,12361.90563618337,23968.54190975819,17499.46240970712,10728.279714128446,26805.8275914015,27663.416881644545,14197.141296341226,11029.6180677617,30793.0493145194,25737.874045608456,27432.306060516574,11411.351039559191,14499.395115657378,12545.076474167336,9949.993388015586,12507.283674929397,12695.376141314018,11661.269301883478,0.5471759348869634
AR,95.8367340651665,0.4094870645074606,0.0,38.40977937410821,45.449999436909565,28.06448016666099,5.772755570811261,142.783253135472,7.664344908372054,81.46185348796251,0.0,0.0,0.1125402254180488,0.0,0.1244375650646693,0.0,0.0,0.0,0.2361373630481621,0.1231196791328663,0.0,0.0,0.920914772797464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6947575485215254,0.2317022898614509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296252700458396,0.0,0.3335733563702286,0.4141776628168659,0.5099576971372528,0.2857262019388784,0.0,0.0,2.459943590442068,139.3546646693441,17.417176737312978,66.69164900333831,0.1364432529631017,0.0,0.0,0.0,0.0,133.48254410579636,164.77590392573683,0.3112737217235514,0.1861820498133687,48.87852673252543,0.0,0.0,0.0,0.1095728485553372,30.626391233006164,8.221344740806561,0.0,0.0,0.3359589592148213,0.0,0.0,72.68083455974477,115.94916571578348,0.645135828858596,0.0,0.0,0.0,32.29364245863598,1.7152324708685658,79.2064936010946,0.5579346660546299,0.9269364642880522,0.7360199980356642,0.0,1.0524521372889222,0.0,0.5988894431206481,0.0,0.4479382857505339,0.2493074033141444,0.4288023304840938,0.7009263239220024,0.2121536261911377,0.0,0.0,0.1442687992517012,0.0,0.1129508297390993,0.0,0.7022086679869812,0.0,0.0,0.0,0.3538250088060322,0.8975008251156604,0.0,0.0,0.0
FOXO4,262.2015703612042,361.24959635256215,338.9355238655512,424.2407125437743,364.1606254355602,287.6090177187201,3793.307640951995,357.11922030468673,1453.5073335238646,391.6738990384415,389.42886448371706,328.79579896361014,550.8973500013708,674.8306026312998,456.3273916671844,1233.4540050417436,304.1963410424135,287.36960842466874,418.6324792156233,279.1208237699158,230.4363877869976,265.11656553695883,500.1966812356538,450.2828064713266,106.51244381022224,300.1098545506306,1217.5259423431207,351.3164546482808,367.8617830268436,730.0537529818052,532.8002943191375,919.2674026226086,681.3927402245137,360.6356081066413,798.3336827600585,322.35035351986306,596.1177415784801,525.2851085301425,529.2368426260065,487.05965236143487,971.0235273158492,913.0858719719976,477.5486323271417,1011.2691732570732,298.3189764315531,564.5236590090768,331.31721197627985,270.12444703475484,284.06307950891244,352.74354691686784,931.4305283891836,382.68559872987225,445.0097578133887,476.7724376264489,800.9883999609759,470.52962483265327,607.757951172298,778.7556154776944,443.75971865032136,282.917115142051,337.2011200508919,1184.6687092380082,208.742515148294,317.6118122286256,590.7649049786424,273.6628286575775,499.9902639395741,484.295826559738,197.6449617257664,309.6098564983024,278.2811711289424,195.34112592405555,223.6824673119192,263.35337701906093,433.6919966900821,261.57503893960785,231.77467622720204,90.72144526023428,283.2673771887129,245.62248340642884,143.90281748800206,232.91290036754748,161.77350715781762,144.07920169682802,249.06460011756715,237.4200396872827,269.87853080882985,287.7520895289908,234.24454165815496,545.3337398743782,250.85792266023287,841.9406398951074,245.2388006112953,309.4429905131102,485.4863972105771,424.1045882549308,267.38937607172744,1577.339870029514,618.6641276126436,520.4607778694407,877.5899872598221,356.636407783402,499.173347304157,771.0451969669155,706.6378562865626,271.9753510560309,571.3654166648076,550.1859251972357,325.12051169159474,278.35246656993104,501.8462585781296,434.1463105876328,605.5116811034624,265.7950539204774,262.88122073217136,269.57526833958326,235.1528477126659,393.280441157045,281.02624874381826,337.85181801142414,838.0016045757568
NONO,14306.752513741283,2139.4944680061503,12984.182444025648,13465.168397651829,13484.537691674224,10616.208215404797,7035.765839147209,14941.141497153949,10535.31801368123,10694.9179808902,17887.833623312257,12100.298425018407,19143.71182523642,19276.99571227093,20107.1096374123,12935.382058321164,12855.177343919251,10711.228453174292,1.9968600026017205,13799.904273067026,2.797167165381454,12518.544260501742,0.0,2.5710366220220435,0.0,8559.520429773034,2.3651774291744205,12414.128567437536,1.3556786168109058,0.7757366597251778,4.584583869682257,1.4380879469640069,2.454888129793043,3.354264105398422,4.341881968010126,1.7896075981886963,11669.931684688292,11930.79539507319,21395.72043155297,0.743752924094235,4.379238811740773,2.824749901455941,0.0,3.481952227095605,12204.92551102961,3.695593548200798,3.075429613290007,14887.938054285083,3.0574644085748623,5.173233509070021,4.022518149243958,18252.00762268833,14023.591149508133,20374.59643897626,7688.586456714407,13296.916835888493,10804.903647841704,10543.425295804407,12768.645683243276,17289.82191811275,14769.390552746125,8726.112940683819,10929.93609761596,8861.933898224928,11109.933790300362,9657.172403123088,16259.22822818357,18627.779540229178,12102.885224851509,12654.010449902207,11893.96124739515,9432.127873987742,11106.675890204471,12323.906298153945,15190.79220671588,10885.616582453216,9556.54605931729,9722.665093382508,8533.202525294106,12671.422158437566,11226.721825586312,11134.231079143332,16787.005374870318,11943.339262299183,12354.887415106688,12378.303274874826,11901.549521409688,16831.836182243445,13456.052168863222,4.47199908718019,10223.246148194206,11060.205135609573,10606.606672753938,13276.975907711014,9863.63049384743,12605.64143317361,12011.900278799843,12605.75874935542,18913.685874858595,16821.39292508853,17131.286598167535,10054.589511469512,12457.834976639706,16266.003994213075,14829.766711721695,10823.2180885285,15927.142330902218,20266.70667713639,11298.47709570412,13339.04740996814,18287.333671269043,15484.69083448847,7485.087248567572,10799.654427521176,11294.372603091924,12615.991424014912,10328.333198615326,9724.541400870865,12903.624137126668,11672.511254648804,6.190367199864418
BRWD3,422.563300776979,336.93288406785376,785.8713852413194,683.4314875109418,687.6705213295971,746.2972045563838,974.8746039720278,473.6706594908852,748.4613797227632,742.696234955091,1126.6830977436043,985.3060404670924,1199.149799064152,1086.4081767156072,1335.1971514768804,951.2829719640698,773.2362443554239,844.2604246608759,0.0,813.8680814805272,0.0,989.1436483386814,0.0,0.0,0.0,1086.904712944536,0.8793395359836331,1045.5878566958636,0.0,0.0,0.0,0.10693215421292,0.0651923361712638,0.0,0.0,0.0,1096.822488552681,1150.2393975761051,1909.254579757464,0.0,0.0,0.0,0.0,0.0,921.6717506050732,0.2747938886761082,0.0,1116.7357304941734,0.0,0.0,0.0,1197.5797673522725,1955.615292992209,1287.5510195138577,629.4986026237003,1668.6730685921498,1351.1853783273134,1077.346669714781,746.5679633481844,940.4273033576262,996.3277426139904,804.8934801573921,632.3540294356624,933.1955862153062,874.2897369391422,810.8497478900819,1682.0174603138787,1675.2799046454256,540.4208993836428,728.701252193218,876.4324946447409,1141.2599166184702,495.569670999342,971.8554189587926,1394.8272160270449,1028.5726161349023,765.6573610670525,951.951121452122,1105.0868081701583,940.3078359538854,958.5332453881292,1058.04923502442,963.606761378492,840.4767070841151,651.2237749603395,785.7025533484982,840.768487322341,1448.933386053186,745.6509027487563,0.0923681137860738,763.3187260862351,840.1461628688828,577.3408604923073,908.2328603712398,1036.8459986461962,759.7889453253265,901.301751261929,984.1489252141758,583.9905011867545,1144.6829150712422,1446.971409252366,915.9289376527942,989.6164720616256,1309.6154581801827,1406.366369124273,1152.8629409843388,1316.56905340988,1118.5928214362186,874.7499546029013,1014.8754815340516,927.5522455586188,1054.7536478882027,1101.9625355104718,1319.236798350743,954.378096351853,775.7687499320472,1089.7365814912916,1072.2455094425563,1186.186529314279,861.7484424900061,0.0
DACH2,0.0,0.0,0.0,0.0,1.2886826142499417,0.0,0.0,0.0,0.0,2.327944505727466,0.0,0.7074289401487837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102288871819835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3854065682286846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355759476528376,1.8261524832047231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419848966219494,0.0,0.2174646093788431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356020695611944,0.0,0.0,0.864967509190778,0.0,0.2110599044716002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617968872029877,0.0,0.0,0.1975673657621355,0.0,0.7407747271142038,0.2216335257192389,0.0,0.0,0.0,0.0,0.0,0.0
IRS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087919677616564,0.0,0.422992558748161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3769165824591065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374442552091081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7681136039556119,0.0,0.0,0.0,0.0,0.0,0.3906654948016667,1.091910250904657,8.333131567217784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0396734770549854,0.0,0.0,0.0,0.0,0.0,0.0,0.6947157516573884,0.0,0.0,0.0,0.0,2.284244171159389,0.0,1.4926358212508055,0.0,0.0,18.76433584336685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143371571273881,0.0,0.0,0.9720534490166882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2146549250028347,1.590254401443745,0.0,0.0,0.3246052712697678,0.0,0.0,0.0
ATP1B4,0.0,1.0969414638157116,0.0,0.0,0.0,2.8369677186606057,0.0,0.0,0.0,1.7182795922224727,0.0,0.0,0.0,0.0,0.0,0.0,0.5764846376574012,0.0,0.0,0.6596305122115351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103441732839421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160643448918546,0.0,0.0,0.3415210096164316,0.0,0.0,0.3215030512426036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3724934308923827,0.0,0.0,0.0,0.3262335618686628,0.0,0.0,0.0,1.7151750298618615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.788310079948321,0.0,0.0,1.1956844986674209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841605137732963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768596210224778,0.0,0.0
XIAP,334.46987813655585,379.407074885565,458.8286951695793,430.11268902611386,392.3792247093612,375.8428979226982,363.4863784716173,357.13854518680074,324.97392612068444,422.5625539678898,602.5017548218614,432.82229651670775,742.5086341787168,509.1143712348822,562.556048063347,443.5647955935694,419.0604804186203,433.49503510469503,0.3345431937876787,468.6867013999479,0.0,635.2400622948459,1.3046887850402629,0.2153688295012371,0.0,535.5266581774448,1.3868719063923585,508.76391687356215,0.0,0.454869629170708,0.6203695164293673,0.6746026739353814,0.4112787647919204,0.983421919433155,0.2314504092138966,0.1499106198593523,482.6276303840386,463.1747002432987,956.9477981241856,0.1453717626706072,1.0271437913233097,0.8281759821886338,0.4369149642471873,0.6805721582932572,576.1239235767454,1.3001937544872215,0.4161561520613011,573.9566428368685,1.654900658871835,0.5055725157894468,0.9827869827238702,656.327668466628,1242.9656042884608,724.7860449811033,365.70967486880016,976.9641577912384,587.7656129110475,559.4936690646321,496.1518446015738,611.472966834219,779.4625998062554,471.8707096556773,407.8565666788201,544.3424515899825,552.2190987123911,522.4451032973819,832.6034114514704,793.6472633467671,465.2618113738255,387.1019835125715,526.1025314689298,810.0374790752434,361.5108539930128,768.2906656430489,764.8719068382227,494.7360585273373,615.5079026102126,531.4063604362011,500.4578836863938,591.5831721085913,585.4273554939529,484.5309180128618,508.6908419251012,409.5899970284665,533.0362118081919,405.2549670312389,534.5283811195033,898.8131885061732,346.67824041379004,0.2913612701675292,458.3582632796004,482.70681723777886,347.8479104111308,468.100644156381,527.5860963780045,408.3379904395098,467.7069466114655,678.9831991514037,552.8817270482602,711.1837154378478,727.1567563441502,466.22548414479576,501.0164725508966,644.5550426616478,795.4124350261546,457.3091652527588,665.1663325019538,693.14282210444,516.4938428250305,579.9804662043864,549.6720528051595,670.6565537980844,377.04473916300327,564.6504809641931,966.5666689095174,106.52731252963768,1059.3610935122992,599.5911469855091,443.50969435833,856.0728909348226,0.1814926494276038
TENM1,11.008329843904686,155.29279347069556,18.56079840998084,31.82207266532492,55.62380259773588,46.200160090830586,183.78843429922728,38.076195938337285,55.363922522163,31.16207166487401,15.937410383140705,28.344699873434468,23.766600157224858,26.70160763540645,4.194788774439618,118.24758082441974,22.61674043169279,75.18983486232064,0.0,14.037992013040885,0.0,13.205931459302503,0.0,0.0,0.0,18.3863449655766,0.0,35.208557114930755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.99482796104684,359.0616146384448,3.142165503597646,0.0,0.0,0.0,0.0,0.0,15.988967442258469,0.0,0.0,174.4613540759941,0.0,0.0,0.0,56.57515451669643,18.482852719500144,9.811598820691874,88.39129747255974,155.47442059910446,170.9649243220585,121.98054329451476,1086.287334555712,44.89905147718064,53.081346837884105,89.92961844683091,22.040928043752167,34.22569388909068,23.149286495751195,6.479385110251457,8.163440430844126,58.33370836518467,14.82468071242653,20.67979775491636,93.20282517052674,7.752946257318295,9.07740011041817,41.17365552593848,39.902489386077285,25.901964098555027,15.3179885444808,21.05458479487958,86.45636677887335,14.973543338706428,10.016416972451166,52.46219543052195,48.239307012441294,24.401267415271665,14.77589089181745,23.463345148740988,44.98751849004466,15.24117270321443,24.47167297656388,0.0,10.160752403830784,82.72213629746685,20.295792749349683,45.69230521699858,84.43587236162831,1.8973289707427423,16.969361869478146,44.21725124341383,37.32130236072665,35.15183815513678,275.8330610067544,223.8352059932994,21.13396411485985,71.84946146008579,107.48522553860008,104.01510955221032,59.94880157184079,35.06310985340492,20.59750348026088,11.22102459475024,23.181388567938395,6.476704369540975,66.00155976566147,367.9066643197296,21.67584818369871,29.24506551066897,61.27428243380941,208.32268208660784,17.82975100639035,52.94780572168535,0.0
ELF4,780.7607332790434,1385.9566927155483,1035.2303948506578,879.1263969670802,776.307064713132,682.3758585157178,2316.315051897612,932.0375228205417,1738.5815008329985,704.9815317781481,2379.63041178019,1078.290749051561,1933.3663413831805,1666.309981204549,1434.3858731727316,857.0446425147084,836.4337957152164,1148.517249897951,0.0,914.0328528235468,0.0,581.8362721898343,0.0,0.0,0.0,764.9945373049613,0.0,497.93108225112,0.0,0.9511581101171548,0.0,0.0,0.2150017870856743,2.0563908301399967,0.0,0.313471581147047,623.633112758354,368.945364808984,1727.8225481325003,0.0,0.0,0.0,0.0,0.0,1184.403632419508,0.0,0.0,524.7426512749273,0.0,0.0,0.0,2612.5265554047373,993.3666556616754,1856.1680140707288,3490.471073663068,2617.34311116118,1538.4300414035522,853.8846702334076,1811.148405903926,1543.6244477509483,1210.1424902429326,1926.9786584101064,579.5436308757196,1357.7359984674024,560.2113501869331,502.4404426285639,1333.0740000783785,1458.63900823966,759.4653078052393,732.0083655743471,655.1787523477018,1455.5611712333964,877.5549215180167,1639.730684472205,1241.710252513068,1179.0132003582794,727.1168927821902,406.86069846161433,1636.6062561553276,1135.199761121854,557.835313102963,507.0884043464548,796.2168102299103,1665.34586113593,782.4676411915993,1020.6894615680436,2473.40159043707,1346.5892332522749,1027.375451305743,0.0,716.6333973360282,848.2169181880056,907.919951112064,947.4205313595976,1252.8702837758535,1004.3077457515228,888.8449384946288,1953.7245605374385,1845.6746745041128,1271.7387907483935,1546.9610856409215,1934.7683382071425,838.640009948706,1859.7367698892328,1504.0563456495051,587.0168931937476,2247.5008763873566,2144.3293566931075,1090.702607316197,294.18011467682555,1870.48615328004,1764.9097439581926,3489.4428416232386,1158.5448982164785,2721.9974866877183,869.5309464179467,1293.4717558482173,795.8719573552745,1051.4046883447045,1452.279588527531,0.0
FLNA,4845.878675105883,9981.96280357807,9151.536587872668,6547.633103674538,4107.257087163379,3370.1805586976525,32279.337443660315,6788.29927313274,21610.90182515139,3830.653467429698,8199.59809854255,2381.059759820553,11095.534008273024,12067.502411803416,8625.236723694225,5121.51542098989,3382.1976811464347,2860.7658675359608,0.2852387646607275,1621.7988295388564,0.6992257269342774,1467.1845539972728,3.337217652807286,0.1836281234056367,0.0,3028.964749588577,1.1824769915154496,827.1533814207206,0.2259250902271552,0.3878316866571223,0.0,0.0,0.3506651726260823,0.8384868042403614,0.3946792523675799,0.0,3142.328728796907,1535.569746430944,2957.147357686272,0.0,0.43788250905493,1.0591811392421948,0.372523150905136,0.5802705459231597,1459.1996427749946,0.3695244413241119,0.1182745795104154,1296.7285988419794,0.3527510261293886,0.0,0.1675890886931115,16586.186533400858,2399.4681803958697,6867.492983544731,31082.38881801878,13259.162860977296,10375.392932982651,1075.102902971675,588.4434354345833,12304.250028814113,7118.055389388172,19614.663593408663,2887.3023907221013,3477.5898368775825,1905.8286119491124,1830.4091005951443,6364.124696085266,7731.530772974565,3785.324487658049,5589.880295437895,2445.3072790782694,1160.688026309284,4556.589008095559,2191.7263552306285,13158.656842322658,2350.8579646648327,932.8518674159624,1894.2066522691405,15222.211886228251,3456.4441453997,1959.812786200116,2037.8092625916595,1691.6524635971782,3980.3289369265726,3639.287548603038,9150.15621215506,20446.428176243306,7429.432144316735,2927.5449432776213,0.0,2429.4757141090995,4190.398809488218,4440.029185689051,2214.731972238209,3899.284557844861,3154.2243611818108,2568.8790924487803,30144.30120535,10718.360072640551,6552.448752181626,3102.403854900375,17874.780386229468,3665.715840759039,5820.034902770412,5980.058253590936,1317.986073521026,11833.419507704975,15860.344467997493,4898.134975464987,778.5055342963208,9425.2283096908,9273.865940952875,28278.396321101976,1684.6053363423468,4968.446624735705,3394.0568820869,1599.180401987619,4008.244902890694,2731.9141805822296,3757.407992116656,0.7737227969221185
